"sample","fastq_1","fastq_2","id","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"ERX11728118","/seqFiles/fastq/ERX11728118_ERR12351256_1.fastq.gz","/seqFiles/fastq/ERX11728118_ERR12351256_2.fastq.gz","ERX11728118_ERR12351256","ERR12351256","ERX11728118","SAMEA114856166","ERS17281033","PRJEB70930","ERP155831","ERA27693193","E-MTAB-13607:JM08_001_R","E-MTAB-13607:JM_008_p","E-MTAB-13607:JM_008","E-MTAB-13607","PAIRED","RANDOM","TRANSCRIPTOMIC","RNA-Seq","JM_008_p","Illumina NovaSeq 6000","ILLUMINA","2604290790","18522900","54571","Streptomyces venezuelae","JM_008","Illumina NovaSeq 6000 sequencing: Global transcript levels during growth of Streptomyces venezuelae wild-type strain","Global transcript levels during growth of Streptomyces venezuelae wild-type strain","Protocols: RNA was isolated from Streptomyces venezeulae wild-type strain cultivated in 5 mL MYM liquid medium for 10, 15, or 20 hours (each time point in triplicate). Mycelia were collected by centrifugation, frozen, and stored at -70°C for subsequent RNA isolation. RNA from mycelia was isolated using the GeneJET RNA isolation kit (Thermo Fisher Scientific, US). The lysozyme concentration in the suspension buffer was increased to up to 10 mg/mL to improve the yield of mycelium lysis. The isolated RNA was digested with TURBO DNase I (Invitrogen, United States) and subsequently, purified and concentrated using a GeneJET RNA Cleanup kit (Thermo Fischer Scientific, US) RNA libraries were prepared for sequencing using standard Illumina protocols (NEBNext Ultra II Directional RNA Library Prep Kit). rRNA was removed using Ribo-Zero Ribosoma RNA Removal Kit (Illumina)","61710fa8bb9c197abbc67f16d5647917;87c446f23e5d5120b6a03da0af2ad001","505566580;504914279","ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/056/ERR12351256/ERR12351256_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/056/ERR12351256/ERR12351256_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/056/ERR12351256/ERR12351256_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/056/ERR12351256/ERR12351256_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR123/056/ERR12351256/ERR12351256_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR123/056/ERR12351256/ERR12351256_2.fastq.gz"
"ERX11728119","/seqFiles/fastq/ERX11728119_ERR12351257_1.fastq.gz","/seqFiles/fastq/ERX11728119_ERR12351257_2.fastq.gz","ERX11728119_ERR12351257","ERR12351257","ERX11728119","SAMEA114856167","ERS17281034","PRJEB70930","ERP155831","ERA27693193","E-MTAB-13607:JM09_001_R","E-MTAB-13607:JM_009_p","E-MTAB-13607:JM_009","E-MTAB-13607","PAIRED","RANDOM","TRANSCRIPTOMIC","RNA-Seq","JM_009_p","Illumina NovaSeq 6000","ILLUMINA","3559556459","25269040","54571","Streptomyces venezuelae","JM_009","Illumina NovaSeq 6000 sequencing: Global transcript levels during growth of Streptomyces venezuelae wild-type strain","Global transcript levels during growth of Streptomyces venezuelae wild-type strain","Protocols: RNA was isolated from Streptomyces venezeulae wild-type strain cultivated in 5 mL MYM liquid medium for 10, 15, or 20 hours (each time point in triplicate). Mycelia were collected by centrifugation, frozen, and stored at -70°C for subsequent RNA isolation. RNA from mycelia was isolated using the GeneJET RNA isolation kit (Thermo Fisher Scientific, US). The lysozyme concentration in the suspension buffer was increased to up to 10 mg/mL to improve the yield of mycelium lysis. The isolated RNA was digested with TURBO DNase I (Invitrogen, United States) and subsequently, purified and concentrated using a GeneJET RNA Cleanup kit (Thermo Fischer Scientific, US) RNA libraries were prepared for sequencing using standard Illumina protocols (NEBNext Ultra II Directional RNA Library Prep Kit). rRNA was removed using Ribo-Zero Ribosoma RNA Removal Kit (Illumina)","2746f59a6374bf2c1b7143c421da8fae;66f6ac90de131a2f16f4f86f0c8c5760","696054474;694951789","ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/057/ERR12351257/ERR12351257_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/057/ERR12351257/ERR12351257_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/057/ERR12351257/ERR12351257_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR123/057/ERR12351257/ERR12351257_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR123/057/ERR12351257/ERR12351257_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR123/057/ERR12351257/ERR12351257_2.fastq.gz"
"ERX12119149","/seqFiles/fastq/ERX12119149_ERR12745234_1.fastq.gz","/seqFiles/fastq/ERX12119149_ERR12745234_2.fastq.gz","ERX12119149_ERR12745234","ERR12745234","ERX12119149","SAMEA115412453","ERS18433034","PRJEB73873","ERP158614","ERA29488523","E-MTAB-13911:JD01_001_R","E-MTAB-13911:JD01_p","E-MTAB-13911:JD01","E-MTAB-13911","PAIRED","RANDOM","TRANSCRIPTOMIC","RNA-Seq","JD01_p","Illumina NovaSeq 6000","ILLUMINA","6692900991","47266314","54571","Streptomyces venezuelae","JD01","Illumina NovaSeq 6000 sequencing: The impact of cobB1 or cobB2 gene deletions on global transcript levels in Streptomyces venezuelae","The impact of cobB1 or cobB2 gene deletions on global transcript levels in Streptomyces venezuelae","Protocols: RNA was isolated from Streptomyces venezeulae JD01 (cobbB1 deletion) or JD07 (cobB2 deletion) strains cultivated in 5 mL MYM liquid medium for 10 or 20 hours (each time point in duplicate). Mycelia were collected by centrifugation, frozen, and stored at -70°C for subsequent RNA isolation. RNA from mycelia was isolated using the GeneJET RNA isolation kit (Thermo Fisher Scientific, US). The lysozyme concentration in the suspension buffer was increased up to 10 mg/mL to improve the yield of mycelium lysis. The isolated RNA was digested with TURBO DNase I (Invitrogen, United States) and subsequently, purified and concentrated using a GeneJET RNA Cleanup kit (Thermo Fischer Scientific, US) RNA libraries were prepared for sequencing using standard Illumina protocols (NEBNext Ultra II Directional RNA Library Prep Kit). rRNA was removed using Ribo-Zero Ribosomal RNA Removal Kit (Illumina)","57409bfecfa5a572276b7bebbe624256;fa9dc3a1adab27a261f006f406e9faae","1353063431;1350520759","ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/034/ERR12745234/ERR12745234_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/034/ERR12745234/ERR12745234_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/034/ERR12745234/ERR12745234_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/034/ERR12745234/ERR12745234_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/034/ERR12745234/ERR12745234_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/034/ERR12745234/ERR12745234_2.fastq.gz"
"ERX12119150","/seqFiles/fastq/ERX12119150_ERR12745235_1.fastq.gz","/seqFiles/fastq/ERX12119150_ERR12745235_2.fastq.gz","ERX12119150_ERR12745235","ERR12745235","ERX12119150","SAMEA115412454","ERS18433035","PRJEB73873","ERP158614","ERA29488523","E-MTAB-13911:JD02_001_R","E-MTAB-13911:JD02_p","E-MTAB-13911:JD02","E-MTAB-13911","PAIRED","RANDOM","TRANSCRIPTOMIC","RNA-Seq","JD02_p","Illumina NovaSeq 6000","ILLUMINA","4273236738","30286564","54571","Streptomyces venezuelae","JD02","Illumina NovaSeq 6000 sequencing: The impact of cobB1 or cobB2 gene deletions on global transcript levels in Streptomyces venezuelae","The impact of cobB1 or cobB2 gene deletions on global transcript levels in Streptomyces venezuelae","Protocols: RNA was isolated from Streptomyces venezeulae JD01 (cobbB1 deletion) or JD07 (cobB2 deletion) strains cultivated in 5 mL MYM liquid medium for 10 or 20 hours (each time point in duplicate). Mycelia were collected by centrifugation, frozen, and stored at -70°C for subsequent RNA isolation. RNA from mycelia was isolated using the GeneJET RNA isolation kit (Thermo Fisher Scientific, US). The lysozyme concentration in the suspension buffer was increased up to 10 mg/mL to improve the yield of mycelium lysis. The isolated RNA was digested with TURBO DNase I (Invitrogen, United States) and subsequently, purified and concentrated using a GeneJET RNA Cleanup kit (Thermo Fischer Scientific, US) RNA libraries were prepared for sequencing using standard Illumina protocols (NEBNext Ultra II Directional RNA Library Prep Kit). rRNA was removed using Ribo-Zero Ribosomal RNA Removal Kit (Illumina)","fb587d93ff20a98f5a9f676ae607e7be;14081cf677ee4a8fd037f71b3cbab990","876498412;862679466","ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/035/ERR12745235/ERR12745235_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/035/ERR12745235/ERR12745235_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/035/ERR12745235/ERR12745235_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/035/ERR12745235/ERR12745235_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/035/ERR12745235/ERR12745235_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/035/ERR12745235/ERR12745235_2.fastq.gz"
"ERX12119151","/seqFiles/fastq/ERX12119151_ERR12745236_1.fastq.gz","/seqFiles/fastq/ERX12119151_ERR12745236_2.fastq.gz","ERX12119151_ERR12745236","ERR12745236","ERX12119151","SAMEA115412455","ERS18433036","PRJEB73873","ERP158614","ERA29488523","E-MTAB-13911:JD03_001_R","E-MTAB-13911:JD03_p","E-MTAB-13911:JD03","E-MTAB-13911","PAIRED","RANDOM","TRANSCRIPTOMIC","RNA-Seq","JD03_p","Illumina NovaSeq 6000","ILLUMINA","3462479608","24651594","54571","Streptomyces venezuelae","JD03","Illumina NovaSeq 6000 sequencing: The impact of cobB1 or cobB2 gene deletions on global transcript levels in Streptomyces venezuelae","The impact of cobB1 or cobB2 gene deletions on global transcript levels in Streptomyces venezuelae","Protocols: RNA was isolated from Streptomyces venezeulae JD01 (cobbB1 deletion) or JD07 (cobB2 deletion) strains cultivated in 5 mL MYM liquid medium for 10 or 20 hours (each time point in duplicate). Mycelia were collected by centrifugation, frozen, and stored at -70°C for subsequent RNA isolation. RNA from mycelia was isolated using the GeneJET RNA isolation kit (Thermo Fisher Scientific, US). The lysozyme concentration in the suspension buffer was increased up to 10 mg/mL to improve the yield of mycelium lysis. The isolated RNA was digested with TURBO DNase I (Invitrogen, United States) and subsequently, purified and concentrated using a GeneJET RNA Cleanup kit (Thermo Fischer Scientific, US) RNA libraries were prepared for sequencing using standard Illumina protocols (NEBNext Ultra II Directional RNA Library Prep Kit). rRNA was removed using Ribo-Zero Ribosomal RNA Removal Kit (Illumina)","4c333697f5e7ef5c76cd47ff4f51b115;20ab433201819f86e790df8c3e84cd51","661295602;657646803","ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/036/ERR12745236/ERR12745236_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/036/ERR12745236/ERR12745236_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/036/ERR12745236/ERR12745236_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/036/ERR12745236/ERR12745236_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/036/ERR12745236/ERR12745236_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/036/ERR12745236/ERR12745236_2.fastq.gz"
"ERX12119152","/seqFiles/fastq/ERX12119152_ERR12745237_1.fastq.gz","/seqFiles/fastq/ERX12119152_ERR12745237_2.fastq.gz","ERX12119152_ERR12745237","ERR12745237","ERX12119152","SAMEA115412456","ERS18433037","PRJEB73873","ERP158614","ERA29488523","E-MTAB-13911:JD04_001_R","E-MTAB-13911:JD04_p","E-MTAB-13911:JD04","E-MTAB-13911","PAIRED","RANDOM","TRANSCRIPTOMIC","RNA-Seq","JD04_p","Illumina NovaSeq 6000","ILLUMINA","3465786863","24704580","54571","Streptomyces venezuelae","JD04","Illumina NovaSeq 6000 sequencing: The impact of cobB1 or cobB2 gene deletions on global transcript levels in Streptomyces venezuelae","The impact of cobB1 or cobB2 gene deletions on global transcript levels in Streptomyces venezuelae","Protocols: RNA was isolated from Streptomyces venezeulae JD01 (cobbB1 deletion) or JD07 (cobB2 deletion) strains cultivated in 5 mL MYM liquid medium for 10 or 20 hours (each time point in duplicate). Mycelia were collected by centrifugation, frozen, and stored at -70°C for subsequent RNA isolation. RNA from mycelia was isolated using the GeneJET RNA isolation kit (Thermo Fisher Scientific, US). The lysozyme concentration in the suspension buffer was increased up to 10 mg/mL to improve the yield of mycelium lysis. The isolated RNA was digested with TURBO DNase I (Invitrogen, United States) and subsequently, purified and concentrated using a GeneJET RNA Cleanup kit (Thermo Fischer Scientific, US) RNA libraries were prepared for sequencing using standard Illumina protocols (NEBNext Ultra II Directional RNA Library Prep Kit). rRNA was removed using Ribo-Zero Ribosomal RNA Removal Kit (Illumina)","200078b3f80f61aabd48859d5efdf89c;339886c0a1a4fe5d4eda516168275c5d","635295862;637369518","ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/037/ERR12745237/ERR12745237_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/037/ERR12745237/ERR12745237_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/037/ERR12745237/ERR12745237_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/037/ERR12745237/ERR12745237_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/037/ERR12745237/ERR12745237_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/037/ERR12745237/ERR12745237_2.fastq.gz"
"ERX12119153","/seqFiles/fastq/ERX12119153_ERR12745238_1.fastq.gz","/seqFiles/fastq/ERX12119153_ERR12745238_2.fastq.gz","ERX12119153_ERR12745238","ERR12745238","ERX12119153","SAMEA115412457","ERS18433038","PRJEB73873","ERP158614","ERA29488523","E-MTAB-13911:JD09_001_R","E-MTAB-13911:JD09_p","E-MTAB-13911:JD09","E-MTAB-13911","PAIRED","RANDOM","TRANSCRIPTOMIC","RNA-Seq","JD09_p","Illumina NovaSeq 6000","ILLUMINA","3961543121","27942420","54571","Streptomyces venezuelae","JD09","Illumina NovaSeq 6000 sequencing: The impact of cobB1 or cobB2 gene deletions on global transcript levels in Streptomyces venezuelae","The impact of cobB1 or cobB2 gene deletions on global transcript levels in Streptomyces venezuelae","Protocols: RNA was isolated from Streptomyces venezeulae JD01 (cobbB1 deletion) or JD07 (cobB2 deletion) strains cultivated in 5 mL MYM liquid medium for 10 or 20 hours (each time point in duplicate). Mycelia were collected by centrifugation, frozen, and stored at -70°C for subsequent RNA isolation. RNA from mycelia was isolated using the GeneJET RNA isolation kit (Thermo Fisher Scientific, US). The lysozyme concentration in the suspension buffer was increased up to 10 mg/mL to improve the yield of mycelium lysis. The isolated RNA was digested with TURBO DNase I (Invitrogen, United States) and subsequently, purified and concentrated using a GeneJET RNA Cleanup kit (Thermo Fischer Scientific, US) RNA libraries were prepared for sequencing using standard Illumina protocols (NEBNext Ultra II Directional RNA Library Prep Kit). rRNA was removed using Ribo-Zero Ribosomal RNA Removal Kit (Illumina)","7f53c1a25c6a55ee784de5e7ea57de76;1df4071fa87630e27d127fb2e2c227d5","777187988;763984436","ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/038/ERR12745238/ERR12745238_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/038/ERR12745238/ERR12745238_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/038/ERR12745238/ERR12745238_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/038/ERR12745238/ERR12745238_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/038/ERR12745238/ERR12745238_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/038/ERR12745238/ERR12745238_2.fastq.gz"
"ERX12119154","/seqFiles/fastq/ERX12119154_ERR12745239_1.fastq.gz","/seqFiles/fastq/ERX12119154_ERR12745239_2.fastq.gz","ERX12119154_ERR12745239","ERR12745239","ERX12119154","SAMEA115412458","ERS18433039","PRJEB73873","ERP158614","ERA29488523","E-MTAB-13911:JD10_001_R","E-MTAB-13911:JD10_p","E-MTAB-13911:JD10","E-MTAB-13911","PAIRED","RANDOM","TRANSCRIPTOMIC","RNA-Seq","JD10_p","Illumina NovaSeq 6000","ILLUMINA","4164047531","29264920","54571","Streptomyces venezuelae","JD10","Illumina NovaSeq 6000 sequencing: The impact of cobB1 or cobB2 gene deletions on global transcript levels in Streptomyces venezuelae","The impact of cobB1 or cobB2 gene deletions on global transcript levels in Streptomyces venezuelae","Protocols: RNA was isolated from Streptomyces venezeulae JD01 (cobbB1 deletion) or JD07 (cobB2 deletion) strains cultivated in 5 mL MYM liquid medium for 10 or 20 hours (each time point in duplicate). Mycelia were collected by centrifugation, frozen, and stored at -70°C for subsequent RNA isolation. RNA from mycelia was isolated using the GeneJET RNA isolation kit (Thermo Fisher Scientific, US). The lysozyme concentration in the suspension buffer was increased up to 10 mg/mL to improve the yield of mycelium lysis. The isolated RNA was digested with TURBO DNase I (Invitrogen, United States) and subsequently, purified and concentrated using a GeneJET RNA Cleanup kit (Thermo Fischer Scientific, US) RNA libraries were prepared for sequencing using standard Illumina protocols (NEBNext Ultra II Directional RNA Library Prep Kit). rRNA was removed using Ribo-Zero Ribosomal RNA Removal Kit (Illumina)","61bbca2068f52176a4cf24c3d2c4da2c;2e752f5130b343c446aa7f981b5b535f","836040141;831884326","ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/039/ERR12745239/ERR12745239_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/039/ERR12745239/ERR12745239_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/039/ERR12745239/ERR12745239_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/039/ERR12745239/ERR12745239_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/039/ERR12745239/ERR12745239_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/039/ERR12745239/ERR12745239_2.fastq.gz"
"ERX12119155","/seqFiles/fastq/ERX12119155_ERR12745240_1.fastq.gz","/seqFiles/fastq/ERX12119155_ERR12745240_2.fastq.gz","ERX12119155_ERR12745240","ERR12745240","ERX12119155","SAMEA115412459","ERS18433040","PRJEB73873","ERP158614","ERA29488523","E-MTAB-13911:JD11_001_R","E-MTAB-13911:JD11_p","E-MTAB-13911:JD11","E-MTAB-13911","PAIRED","RANDOM","TRANSCRIPTOMIC","RNA-Seq","JD11_p","Illumina NovaSeq 6000","ILLUMINA","4197334012","29971180","54571","Streptomyces venezuelae","JD11","Illumina NovaSeq 6000 sequencing: The impact of cobB1 or cobB2 gene deletions on global transcript levels in Streptomyces venezuelae","The impact of cobB1 or cobB2 gene deletions on global transcript levels in Streptomyces venezuelae","Protocols: RNA was isolated from Streptomyces venezeulae JD01 (cobbB1 deletion) or JD07 (cobB2 deletion) strains cultivated in 5 mL MYM liquid medium for 10 or 20 hours (each time point in duplicate). Mycelia were collected by centrifugation, frozen, and stored at -70°C for subsequent RNA isolation. RNA from mycelia was isolated using the GeneJET RNA isolation kit (Thermo Fisher Scientific, US). The lysozyme concentration in the suspension buffer was increased up to 10 mg/mL to improve the yield of mycelium lysis. The isolated RNA was digested with TURBO DNase I (Invitrogen, United States) and subsequently, purified and concentrated using a GeneJET RNA Cleanup kit (Thermo Fischer Scientific, US) RNA libraries were prepared for sequencing using standard Illumina protocols (NEBNext Ultra II Directional RNA Library Prep Kit). rRNA was removed using Ribo-Zero Ribosomal RNA Removal Kit (Illumina)","f70fb6c7ae6987b0f5bb0d3d07fe64ff;d53a1bf2fdd5635c7ed38c812cc1fb2a","786580071;794417696","ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/040/ERR12745240/ERR12745240_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/040/ERR12745240/ERR12745240_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/040/ERR12745240/ERR12745240_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/040/ERR12745240/ERR12745240_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/040/ERR12745240/ERR12745240_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/040/ERR12745240/ERR12745240_2.fastq.gz"
"ERX12119156","/seqFiles/fastq/ERX12119156_ERR12745241_1.fastq.gz","/seqFiles/fastq/ERX12119156_ERR12745241_2.fastq.gz","ERX12119156_ERR12745241","ERR12745241","ERX12119156","SAMEA115412460","ERS18433041","PRJEB73873","ERP158614","ERA29488523","E-MTAB-13911:JD12_001_R","E-MTAB-13911:JD12_p","E-MTAB-13911:JD12","E-MTAB-13911","PAIRED","RANDOM","TRANSCRIPTOMIC","RNA-Seq","JD12_p","Illumina NovaSeq 6000","ILLUMINA","4046995404","28652768","54571","Streptomyces venezuelae","JD12","Illumina NovaSeq 6000 sequencing: The impact of cobB1 or cobB2 gene deletions on global transcript levels in Streptomyces venezuelae","The impact of cobB1 or cobB2 gene deletions on global transcript levels in Streptomyces venezuelae","Protocols: RNA was isolated from Streptomyces venezeulae JD01 (cobbB1 deletion) or JD07 (cobB2 deletion) strains cultivated in 5 mL MYM liquid medium for 10 or 20 hours (each time point in duplicate). Mycelia were collected by centrifugation, frozen, and stored at -70°C for subsequent RNA isolation. RNA from mycelia was isolated using the GeneJET RNA isolation kit (Thermo Fisher Scientific, US). The lysozyme concentration in the suspension buffer was increased up to 10 mg/mL to improve the yield of mycelium lysis. The isolated RNA was digested with TURBO DNase I (Invitrogen, United States) and subsequently, purified and concentrated using a GeneJET RNA Cleanup kit (Thermo Fischer Scientific, US) RNA libraries were prepared for sequencing using standard Illumina protocols (NEBNext Ultra II Directional RNA Library Prep Kit). rRNA was removed using Ribo-Zero Ribosomal RNA Removal Kit (Illumina)","7c4375f017a6185cb9ce32d795a630df;7c0dd62465b71c1cb5eb70ebb37a3e5f","744111013;763399747","ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/041/ERR12745241/ERR12745241_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/041/ERR12745241/ERR12745241_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/041/ERR12745241/ERR12745241_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR127/041/ERR12745241/ERR12745241_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/041/ERR12745241/ERR12745241_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR127/041/ERR12745241/ERR12745241_2.fastq.gz"
