sample,fastq_1,fastq_2,id,run_accession,experiment_accession,sample_accession,secondary_sample_accession,study_accession,secondary_study_accession,submission_accession,run_alias,experiment_alias,sample_alias,study_alias,library_layout,library_selection,library_source,library_strategy,library_name,instrument_model,instrument_platform,base_count,read_count,tax_id,scientific_name,sample_title,experiment_title,study_title,sample_description,fastq_md5,fastq_bytes,fastq_ftp,fastq_galaxy,fastq_aspera
SRX10298363,/seqFiles/fastq/SRX10298363_SRR13918890_1.fastq.gz,/seqFiles/fastq/SRX10298363_SRR13918890_2.fastq.gz,SRX10298363_SRR13918890,SRR13918890,SRX10298363,SAMN18234755,SRS8420271,PRJNA708335,SRP310009,SRA1204602,GSM5150282_r1,GSM5150282,GSM5150282,GSE168592,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,,NextSeq 500,ILLUMINA,1434905939,9623620,1886,Streptomyces albidoflavus,Sa_J1074/R2_WT_Val_late_B,NextSeq 500 sequencing: GSM5150282: Sa_J1074/R2_WT_Val_late_B Streptomyces albidoflavus RNA-Seq,Superior production of heavy pamamycin derivatives using a bkdR null mutant of Streptomyces albus J1074/R2,Sa_J1074/R2_WT_Val_late_B,14d5a093c6f2922a2bcf646ac415aa39;e0f3463785149bd17010c3ad342c5a19,298831228;320323641,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/090/SRR13918890/SRR13918890_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/090/SRR13918890/SRR13918890_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/090/SRR13918890/SRR13918890_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/090/SRR13918890/SRR13918890_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR139/090/SRR13918890/SRR13918890_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR139/090/SRR13918890/SRR13918890_2.fastq.gz
SRX10298364,/seqFiles/fastq/SRX10298364_SRR13918891_1.fastq.gz,/seqFiles/fastq/SRX10298364_SRR13918891_2.fastq.gz,SRX10298364_SRR13918891,SRR13918891,SRX10298364,SAMN18234754,SRS8420272,PRJNA708335,SRP310009,SRA1204602,GSM5150283_r1,GSM5150283,GSM5150283,GSE168592,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,,NextSeq 500,ILLUMINA,1447876721,9698876,1886,Streptomyces albidoflavus,Sa_J1074/R2_WT_Val_late_C,NextSeq 500 sequencing: GSM5150283: Sa_J1074/R2_WT_Val_late_C Streptomyces albidoflavus RNA-Seq,Superior production of heavy pamamycin derivatives using a bkdR null mutant of Streptomyces albus J1074/R2,Sa_J1074/R2_WT_Val_late_C,f2eb5b2b3425e23c1786fde3cde90b97;28892aaccad5c63938a0ab64f41f76e5,301104136;321594255,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/091/SRR13918891/SRR13918891_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/091/SRR13918891/SRR13918891_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/091/SRR13918891/SRR13918891_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/091/SRR13918891/SRR13918891_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR139/091/SRR13918891/SRR13918891_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR139/091/SRR13918891/SRR13918891_2.fastq.gz
SRX10298365,/seqFiles/fastq/SRX10298365_SRR13918892_1.fastq.gz,/seqFiles/fastq/SRX10298365_SRR13918892_2.fastq.gz,SRX10298365_SRR13918892,SRR13918892,SRX10298365,SAMN18234753,SRS8420275,PRJNA708335,SRP310009,SRA1204602,GSM5150284_r1,GSM5150284,GSM5150284,GSE168592,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,,NextSeq 500,ILLUMINA,814319085,5455502,1886,Streptomyces albidoflavus,Sa_J1074/R2_DbkdR_Val_early_A,NextSeq 500 sequencing: GSM5150284: Sa_J1074/R2_DbkdR_Val_early_A Streptomyces albidoflavus RNA-Seq,Superior production of heavy pamamycin derivatives using a bkdR null mutant of Streptomyces albus J1074/R2,Sa_J1074/R2_DbkdR_Val_early_A,ec193bc3e2742b3c13ac78ac85a03bed;bbcc65e6ba6c0d3d22f5a04578685263,167520233;174596071,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/092/SRR13918892/SRR13918892_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/092/SRR13918892/SRR13918892_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/092/SRR13918892/SRR13918892_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/092/SRR13918892/SRR13918892_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR139/092/SRR13918892/SRR13918892_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR139/092/SRR13918892/SRR13918892_2.fastq.gz
SRX10298366,/seqFiles/fastq/SRX10298366_SRR13918893_1.fastq.gz,/seqFiles/fastq/SRX10298366_SRR13918893_2.fastq.gz,SRX10298366_SRR13918893,SRR13918893,SRX10298366,SAMN18234752,SRS8420274,PRJNA708335,SRP310009,SRA1204602,GSM5150285_r1,GSM5150285,GSM5150285,GSE168592,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,,NextSeq 500,ILLUMINA,1523708302,10209582,1886,Streptomyces albidoflavus,Sa_J1074/R2_DbkdR_Val_early_B,NextSeq 500 sequencing: GSM5150285: Sa_J1074/R2_DbkdR_Val_early_B Streptomyces albidoflavus RNA-Seq,Superior production of heavy pamamycin derivatives using a bkdR null mutant of Streptomyces albus J1074/R2,Sa_J1074/R2_DbkdR_Val_early_B,c58653779b466dd405b73981875b560d;35e1b6b822ecff2c4be76d9accc08699,310212470;328863089,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/093/SRR13918893/SRR13918893_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/093/SRR13918893/SRR13918893_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/093/SRR13918893/SRR13918893_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/093/SRR13918893/SRR13918893_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR139/093/SRR13918893/SRR13918893_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR139/093/SRR13918893/SRR13918893_2.fastq.gz
SRX10298367,/seqFiles/fastq/SRX10298367_SRR13918894_1.fastq.gz,/seqFiles/fastq/SRX10298367_SRR13918894_2.fastq.gz,SRX10298367_SRR13918894,SRR13918894,SRX10298367,SAMN18234751,SRS8420277,PRJNA708335,SRP310009,SRA1204602,GSM5150286_r1,GSM5150286,GSM5150286,GSE168592,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,,NextSeq 500,ILLUMINA,935724578,6304041,1886,Streptomyces albidoflavus,Sa_J1074/R2_DbkdR_Val_early_C,NextSeq 500 sequencing: GSM5150286: Sa_J1074/R2_DbkdR_Val_early_C Streptomyces albidoflavus RNA-Seq,Superior production of heavy pamamycin derivatives using a bkdR null mutant of Streptomyces albus J1074/R2,Sa_J1074/R2_DbkdR_Val_early_C,8312353e39e0ff12659ab3fe83b2f0b0;b806c6ff5e26926639982303c1c1bbd6,191210978;201642152,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/094/SRR13918894/SRR13918894_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/094/SRR13918894/SRR13918894_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/094/SRR13918894/SRR13918894_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/094/SRR13918894/SRR13918894_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR139/094/SRR13918894/SRR13918894_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR139/094/SRR13918894/SRR13918894_2.fastq.gz
SRX10298368,/seqFiles/fastq/SRX10298368_SRR13918895_1.fastq.gz,/seqFiles/fastq/SRX10298368_SRR13918895_2.fastq.gz,SRX10298368_SRR13918895,SRR13918895,SRX10298368,SAMN18234750,SRS8420278,PRJNA708335,SRP310009,SRA1204602,GSM5150287_r1,GSM5150287,GSM5150287,GSE168592,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,,NextSeq 500,ILLUMINA,1083291615,7258033,1886,Streptomyces albidoflavus,Sa_J1074/R2_DbkdR_Val_late_A,NextSeq 500 sequencing: GSM5150287: Sa_J1074/R2_DbkdR_Val_late_A Streptomyces albidoflavus RNA-Seq,Superior production of heavy pamamycin derivatives using a bkdR null mutant of Streptomyces albus J1074/R2,Sa_J1074/R2_DbkdR_Val_late_A,2e6cec4d464b10a4b8b2417744bf8e30;af9dd5a7897a531d5870fcdfb92b1b1e,226373920;234817803,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/095/SRR13918895/SRR13918895_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/095/SRR13918895/SRR13918895_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/095/SRR13918895/SRR13918895_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/095/SRR13918895/SRR13918895_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR139/095/SRR13918895/SRR13918895_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR139/095/SRR13918895/SRR13918895_2.fastq.gz
SRX10298369,/seqFiles/fastq/SRX10298369_SRR13918896_1.fastq.gz,/seqFiles/fastq/SRX10298369_SRR13918896_2.fastq.gz,SRX10298369_SRR13918896,SRR13918896,SRX10298369,SAMN18234749,SRS8420281,PRJNA708335,SRP310009,SRA1204602,GSM5150288_r1,GSM5150288,GSM5150288,GSE168592,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,,NextSeq 500,ILLUMINA,1680307129,11265409,1886,Streptomyces albidoflavus,Sa_J1074/R2_DbkdR_Val_late_B,NextSeq 500 sequencing: GSM5150288: Sa_J1074/R2_DbkdR_Val_late_B Streptomyces albidoflavus RNA-Seq,Superior production of heavy pamamycin derivatives using a bkdR null mutant of Streptomyces albus J1074/R2,Sa_J1074/R2_DbkdR_Val_late_B,b1119b2e4b2220da99f690e8695531c6;508da41bff856d23d77b3794718c1a9b,352452458;385246392,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/096/SRR13918896/SRR13918896_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/096/SRR13918896/SRR13918896_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/096/SRR13918896/SRR13918896_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/096/SRR13918896/SRR13918896_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR139/096/SRR13918896/SRR13918896_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR139/096/SRR13918896/SRR13918896_2.fastq.gz
SRX10298370,/seqFiles/fastq/SRX10298370_SRR13918897_1.fastq.gz,/seqFiles/fastq/SRX10298370_SRR13918897_2.fastq.gz,SRX10298370_SRR13918897,SRR13918897,SRX10298370,SAMN18234748,SRS8420279,PRJNA708335,SRP310009,SRA1204602,GSM5150289_r1,GSM5150289,GSM5150289,GSE168592,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,,NextSeq 500,ILLUMINA,1232530179,8257466,1886,Streptomyces albidoflavus,Sa_J1074/R2_DbkdR_Val_late_C,NextSeq 500 sequencing: GSM5150289: Sa_J1074/R2_DbkdR_Val_late_C Streptomyces albidoflavus RNA-Seq,Superior production of heavy pamamycin derivatives using a bkdR null mutant of Streptomyces albus J1074/R2,Sa_J1074/R2_DbkdR_Val_late_C,f9fb816e0078c9bb08231e8107f34255;97279582287f4733dee675a217fd8472,274166120;281346504,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/097/SRR13918897/SRR13918897_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/097/SRR13918897/SRR13918897_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/097/SRR13918897/SRR13918897_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR139/097/SRR13918897/SRR13918897_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR139/097/SRR13918897/SRR13918897_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR139/097/SRR13918897/SRR13918897_2.fastq.gz
SRX21320969,/seqFiles/fastq/SRX21320969_SRR25592628_1.fastq.gz,/seqFiles/fastq/SRX21320969_SRR25592628_2.fastq.gz,SRX21320969_SRR25592628,SRR25592628,SRX21320969,SAMN36920029,SRS18568400,PRJNA1003853,SRP454354,SRA1689879,GSM7698483_r1,GSM7698483_r1,GSM7698483,GSE240471,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,GSM7698483,NextSeq 500,ILLUMINA,736961156,9777340,1886,Streptomyces albidoflavus,"Del14-4N24, 12 h, A","NextSeq 500 sequencing: GSM7698483: Del14-4N24, 12 h, A Streptomyces albidoflavus RNA-Seq",Systems metabolic engineering of Streptomyces albus for advanced production of the reverse antibiotic nybomycin,"Del14-4N24, 12 h, A",01c1d21c66dc9246cc40d74ee9c95c34;ef548fc415065b807910226ad7bca09a,213585589;216745656,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/028/SRR25592628/SRR25592628_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/028/SRR25592628/SRR25592628_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/028/SRR25592628/SRR25592628_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/028/SRR25592628/SRR25592628_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/028/SRR25592628/SRR25592628_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/028/SRR25592628/SRR25592628_2.fastq.gz
SRX21320970,/seqFiles/fastq/SRX21320970_SRR25592627_1.fastq.gz,/seqFiles/fastq/SRX21320970_SRR25592627_2.fastq.gz,SRX21320970_SRR25592627,SRR25592627,SRX21320970,SAMN36920028,SRS18568401,PRJNA1003853,SRP454354,SRA1689879,GSM7698484_r1,GSM7698484_r1,GSM7698484,GSE240471,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,GSM7698484,NextSeq 500,ILLUMINA,607851192,8063387,1886,Streptomyces albidoflavus,"Del14-4N24, 12 h, B","NextSeq 500 sequencing: GSM7698484: Del14-4N24, 12 h, B Streptomyces albidoflavus RNA-Seq",Systems metabolic engineering of Streptomyces albus for advanced production of the reverse antibiotic nybomycin,"Del14-4N24, 12 h, B",1e1df6406eeff2b0ce0067bde3f85d43;81736dc2ad9470981384d40ff8dac461,172875830;176664810,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/027/SRR25592627/SRR25592627_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/027/SRR25592627/SRR25592627_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/027/SRR25592627/SRR25592627_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/027/SRR25592627/SRR25592627_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/027/SRR25592627/SRR25592627_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/027/SRR25592627/SRR25592627_2.fastq.gz
SRX21320971,/seqFiles/fastq/SRX21320971_SRR25592626_1.fastq.gz,/seqFiles/fastq/SRX21320971_SRR25592626_2.fastq.gz,SRX21320971_SRR25592626,SRR25592626,SRX21320971,SAMN36920027,SRS18568402,PRJNA1003853,SRP454354,SRA1689879,GSM7698485_r1,GSM7698485_r1,GSM7698485,GSE240471,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,GSM7698485,NextSeq 500,ILLUMINA,697458422,9252980,1886,Streptomyces albidoflavus,"Del14-4N24, 12 h, C","NextSeq 500 sequencing: GSM7698485: Del14-4N24, 12 h, C Streptomyces albidoflavus RNA-Seq",Systems metabolic engineering of Streptomyces albus for advanced production of the reverse antibiotic nybomycin,"Del14-4N24, 12 h, C",a1bf62cc1a6d538b3eea070aacd28542;ee44abd0fc262a6329a966a1480b35e1,197683244;201754014,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/026/SRR25592626/SRR25592626_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/026/SRR25592626/SRR25592626_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/026/SRR25592626/SRR25592626_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/026/SRR25592626/SRR25592626_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/026/SRR25592626/SRR25592626_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/026/SRR25592626/SRR25592626_2.fastq.gz
SRX21320972,/seqFiles/fastq/SRX21320972_SRR25592625_1.fastq.gz,/seqFiles/fastq/SRX21320972_SRR25592625_2.fastq.gz,SRX21320972_SRR25592625,SRR25592625,SRX21320972,SAMN36920026,SRS18568407,PRJNA1003853,SRP454354,SRA1689879,GSM7698486_r1,GSM7698486_r1,GSM7698486,GSE240471,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,GSM7698486,NextSeq 500,ILLUMINA,742698180,9854152,1886,Streptomyces albidoflavus,"Del14-4N24, 70 h , A","NextSeq 500 sequencing: GSM7698486: Del14-4N24, 70 h , A Streptomyces albidoflavus RNA-Seq",Systems metabolic engineering of Streptomyces albus for advanced production of the reverse antibiotic nybomycin,"Del14-4N24, 70 h , A",2178562b934325bb4cc4cfe5ca22a05d;c9121430984b9c44cab8840cf1fcf3a5,197565027;201224410,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/025/SRR25592625/SRR25592625_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/025/SRR25592625/SRR25592625_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/025/SRR25592625/SRR25592625_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/025/SRR25592625/SRR25592625_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/025/SRR25592625/SRR25592625_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/025/SRR25592625/SRR25592625_2.fastq.gz
SRX21320973,/seqFiles/fastq/SRX21320973_SRR25592624_1.fastq.gz,/seqFiles/fastq/SRX21320973_SRR25592624_2.fastq.gz,SRX21320973_SRR25592624,SRR25592624,SRX21320973,SAMN36920025,SRS18568403,PRJNA1003853,SRP454354,SRA1689879,GSM7698487_r1,GSM7698487_r1,GSM7698487,GSE240471,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,GSM7698487,NextSeq 500,ILLUMINA,615465792,8166241,1886,Streptomyces albidoflavus,"Del14-4N24, 70 h , B","NextSeq 500 sequencing: GSM7698487: Del14-4N24, 70 h , B Streptomyces albidoflavus RNA-Seq",Systems metabolic engineering of Streptomyces albus for advanced production of the reverse antibiotic nybomycin,"Del14-4N24, 70 h , B",879597ddb368bfcfdc3b6eb5bed204c6;43599282bd5a6f22e682d685e6385c39,166006725;168753816,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/024/SRR25592624/SRR25592624_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/024/SRR25592624/SRR25592624_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/024/SRR25592624/SRR25592624_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/024/SRR25592624/SRR25592624_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/024/SRR25592624/SRR25592624_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/024/SRR25592624/SRR25592624_2.fastq.gz
SRX21320974,/seqFiles/fastq/SRX21320974_SRR25592623_1.fastq.gz,/seqFiles/fastq/SRX21320974_SRR25592623_2.fastq.gz,SRX21320974_SRR25592623,SRR25592623,SRX21320974,SAMN36920024,SRS18568404,PRJNA1003853,SRP454354,SRA1689879,GSM7698488_r1,GSM7698488_r1,GSM7698488,GSE240471,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,GSM7698488,NextSeq 500,ILLUMINA,547887355,7269645,1886,Streptomyces albidoflavus,"Del14-4N24, 70 h , C","NextSeq 500 sequencing: GSM7698488: Del14-4N24, 70 h , C Streptomyces albidoflavus RNA-Seq",Systems metabolic engineering of Streptomyces albus for advanced production of the reverse antibiotic nybomycin,"Del14-4N24, 70 h , C",177e7a68dee5f5b58cb16e66fcb016d3;37184875d81519c81fa71c26d0ba0bb4,146720197;149184473,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/023/SRR25592623/SRR25592623_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/023/SRR25592623/SRR25592623_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/023/SRR25592623/SRR25592623_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/023/SRR25592623/SRR25592623_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/023/SRR25592623/SRR25592623_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/023/SRR25592623/SRR25592623_2.fastq.gz
SRX21320975,/seqFiles/fastq/SRX21320975_SRR25592622_1.fastq.gz,/seqFiles/fastq/SRX21320975_SRR25592622_2.fastq.gz,SRX21320975_SRR25592622,SRR25592622,SRX21320975,SAMN36920023,SRS18568405,PRJNA1003853,SRP454354,SRA1689879,GSM7698489_r1,GSM7698489_r1,GSM7698489,GSE240471,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,GSM7698489,NextSeq 500,ILLUMINA,567423172,7526119,1886,Streptomyces albidoflavus,"Del14-4N24 PkasOP::zwf2, 12 h, A","NextSeq 500 sequencing: GSM7698489: Del14-4N24 PkasOP::zwf2, 12 h, A Streptomyces albidoflavus RNA-Seq",Systems metabolic engineering of Streptomyces albus for advanced production of the reverse antibiotic nybomycin,"Del14-4N24 PkasOP::zwf2, 12 h, A",94f17c6fba553f7742aaad6d09ddef6f;61da4f3366d6788107dfbfe2f7564d08,163154053;165471560,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/022/SRR25592622/SRR25592622_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/022/SRR25592622/SRR25592622_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/022/SRR25592622/SRR25592622_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/022/SRR25592622/SRR25592622_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/022/SRR25592622/SRR25592622_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/022/SRR25592622/SRR25592622_2.fastq.gz
SRX21320976,/seqFiles/fastq/SRX21320976_SRR25592621_1.fastq.gz,/seqFiles/fastq/SRX21320976_SRR25592621_2.fastq.gz,SRX21320976_SRR25592621,SRR25592621,SRX21320976,SAMN36920022,SRS18568406,PRJNA1003853,SRP454354,SRA1689879,GSM7698490_r1,GSM7698490_r1,GSM7698490,GSE240471,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,GSM7698490,NextSeq 500,ILLUMINA,610708481,8101749,1886,Streptomyces albidoflavus,"Del14-4N24 PkasOP::zwf2, 12 h, B","NextSeq 500 sequencing: GSM7698490: Del14-4N24 PkasOP::zwf2, 12 h, B Streptomyces albidoflavus RNA-Seq",Systems metabolic engineering of Streptomyces albus for advanced production of the reverse antibiotic nybomycin,"Del14-4N24 PkasOP::zwf2, 12 h, B",9c19d15f8ca838c8080f94f080ab09f6;1963efd404708c6ebd97eb4d1c048d97,173875809;176505937,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/021/SRR25592621/SRR25592621_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/021/SRR25592621/SRR25592621_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/021/SRR25592621/SRR25592621_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/021/SRR25592621/SRR25592621_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/021/SRR25592621/SRR25592621_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/021/SRR25592621/SRR25592621_2.fastq.gz
SRX21320977,/seqFiles/fastq/SRX21320977_SRR25592620_1.fastq.gz,/seqFiles/fastq/SRX21320977_SRR25592620_2.fastq.gz,SRX21320977_SRR25592620,SRR25592620,SRX21320977,SAMN36920021,SRS18568408,PRJNA1003853,SRP454354,SRA1689879,GSM7698491_r1,GSM7698491_r1,GSM7698491,GSE240471,PAIRED,cDNA,TRANSCRIPTOMIC,RNA-Seq,GSM7698491,NextSeq 500,ILLUMINA,711123370,9432512,1886,Streptomyces albidoflavus,"Del14-4N24 PkasOP::zwf2, 12 h, C","NextSeq 500 sequencing: GSM7698491: Del14-4N24 PkasOP::zwf2, 12 h, C Streptomyces albidoflavus RNA-Seq",Systems metabolic engineering of Streptomyces albus for advanced production of the reverse antibiotic nybomycin,"Del14-4N24 PkasOP::zwf2, 12 h, C",54779dde06f3b2a97ec36d1bb0b3e459;2d00ef176f3a1319bce9d7a1d7ea36dc,200687495;204777357,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/020/SRR25592620/SRR25592620_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/020/SRR25592620/SRR25592620_2.fastq.gz,ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/020/SRR25592620/SRR25592620_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR255/020/SRR25592620/SRR25592620_2.fastq.gz,fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/020/SRR25592620/SRR25592620_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR255/020/SRR25592620/SRR25592620_2.fastq.gz
