"sample","fastq_1","fastq_2","id","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"ERX14348150","/seqFiles/fastq/ERX14348150_ERR14943998_1.fastq.gz","/seqFiles/fastq/ERX14348150_ERR14943998_2.fastq.gz","ERX14348150_ERR14943998","ERR14943998","ERX14348150","SAMEA118255207","ERS24436570","PRJEB89294","ERP172338","ERA33119739","ena-RUN-TAB-07-05-2025-09:48:35:958-82868","ena-EXPERIMENT-TAB-07-05-2025-09:48:35:958-82867","EcN-M9-DST-3","59442398-f8d7-41df-b829-0a8053270ee5","PAIRED","Inverse rRNA selection","TRANSCRIPTOMIC","RNA-Seq","","NextSeq 2000","ILLUMINA","2131802556","21106956","316435","Escherichia coli Nissle 1917","EcN-M9-DST-3","NextSeq 2000 sequencing","Transcriptomics of Nissle 1917 with D-Serine and/or D-Tyrosine supplementation","D-tyrosine","ce83f564f8dc3bbab2c341d954d11ce1;b416ff15935da028cf2a81984e617e42","473913305;486638523","ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/098/ERR14943998/ERR14943998_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/098/ERR14943998/ERR14943998_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/098/ERR14943998/ERR14943998_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/098/ERR14943998/ERR14943998_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR149/098/ERR14943998/ERR14943998_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR149/098/ERR14943998/ERR14943998_2.fastq.gz"
"ERX14348151","/seqFiles/fastq/ERX14348151_ERR14943999_1.fastq.gz","/seqFiles/fastq/ERX14348151_ERR14943999_2.fastq.gz","ERX14348151_ERR14943999","ERR14943999","ERX14348151","SAMEA118255208","ERS24436571","PRJEB89294","ERP172338","ERA33119739","ena-RUN-TAB-07-05-2025-09:48:35:958-82870","ena-EXPERIMENT-TAB-07-05-2025-09:48:35:958-82869","EcN-M9-DST-4","59442398-f8d7-41df-b829-0a8053270ee5","PAIRED","Inverse rRNA selection","TRANSCRIPTOMIC","RNA-Seq","","NextSeq 2000","ILLUMINA","1711129880","16941880","316435","Escherichia coli Nissle 1917","EcN-M9-DST-4","NextSeq 2000 sequencing","Transcriptomics of Nissle 1917 with D-Serine and/or D-Tyrosine supplementation","D-tyrosine","9437ed95ad5a807051a7bd75a24416ba;3cfc1b0f396b73529ddfdacc6178d388","351406513;362081309","ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/099/ERR14943999/ERR14943999_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/099/ERR14943999/ERR14943999_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/099/ERR14943999/ERR14943999_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/099/ERR14943999/ERR14943999_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR149/099/ERR14943999/ERR14943999_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR149/099/ERR14943999/ERR14943999_2.fastq.gz"
"ERX14348152","/seqFiles/fastq/ERX14348152_ERR14944000_1.fastq.gz","/seqFiles/fastq/ERX14348152_ERR14944000_2.fastq.gz","ERX14348152_ERR14944000","ERR14944000","ERX14348152","SAMEA118255209","ERS24436572","PRJEB89294","ERP172338","ERA33119739","ena-RUN-TAB-07-05-2025-09:48:35:958-82872","ena-EXPERIMENT-TAB-07-05-2025-09:48:35:958-82871","EcN-M9-DT-1","59442398-f8d7-41df-b829-0a8053270ee5","PAIRED","Inverse rRNA selection","TRANSCRIPTOMIC","RNA-Seq","","NextSeq 2000","ILLUMINA","2785429510","27578510","316435","Escherichia coli Nissle 1917","EcN-M9-DT-1","NextSeq 2000 sequencing","Transcriptomics of Nissle 1917 with D-Serine and/or D-Tyrosine supplementation","D-serine-D-tyrosine","aa516c4f928ef755c6876b397ddc3456;f8ac9412885cd55d90e6f403d6d05fcd","616469058;632696496","ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/000/ERR14944000/ERR14944000_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/000/ERR14944000/ERR14944000_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/000/ERR14944000/ERR14944000_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/000/ERR14944000/ERR14944000_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR149/000/ERR14944000/ERR14944000_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR149/000/ERR14944000/ERR14944000_2.fastq.gz"
"ERX14348153","/seqFiles/fastq/ERX14348153_ERR14944001_1.fastq.gz","/seqFiles/fastq/ERX14348153_ERR14944001_2.fastq.gz","ERX14348153_ERR14944001","ERR14944001","ERX14348153","SAMEA118255210","ERS24436573","PRJEB89294","ERP172338","ERA33119739","ena-RUN-TAB-07-05-2025-09:48:35:959-82874","ena-EXPERIMENT-TAB-07-05-2025-09:48:35:959-82873","EcN-M9-DT-2","59442398-f8d7-41df-b829-0a8053270ee5","PAIRED","Inverse rRNA selection","TRANSCRIPTOMIC","RNA-Seq","","NextSeq 2000","ILLUMINA","1938952954","19197554","316435","Escherichia coli Nissle 1917","EcN-M9-DT-2","NextSeq 2000 sequencing","Transcriptomics of Nissle 1917 with D-Serine and/or D-Tyrosine supplementation","D-serine-D-tyrosine","98b0f2c40aeb4f7139455f30cba90326;2e48821d310e6187cd9b7a27052783c1","414856156;427187013","ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/001/ERR14944001/ERR14944001_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/001/ERR14944001/ERR14944001_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/001/ERR14944001/ERR14944001_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/001/ERR14944001/ERR14944001_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR149/001/ERR14944001/ERR14944001_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR149/001/ERR14944001/ERR14944001_2.fastq.gz"
"ERX14348154","/seqFiles/fastq/ERX14348154_ERR14944002_1.fastq.gz","/seqFiles/fastq/ERX14348154_ERR14944002_2.fastq.gz","ERX14348154_ERR14944002","ERR14944002","ERX14348154","SAMEA118255211","ERS24436574","PRJEB89294","ERP172338","ERA33119739","ena-RUN-TAB-07-05-2025-09:48:35:959-82876","ena-EXPERIMENT-TAB-07-05-2025-09:48:35:959-82875","EcN-M9-DT-3","59442398-f8d7-41df-b829-0a8053270ee5","PAIRED","Inverse rRNA selection","TRANSCRIPTOMIC","RNA-Seq","","NextSeq 2000","ILLUMINA","1841636626","18234026","316435","Escherichia coli Nissle 1917","EcN-M9-DT-3","NextSeq 2000 sequencing","Transcriptomics of Nissle 1917 with D-Serine and/or D-Tyrosine supplementation","D-serine-D-tyrosine","d6dfa39eeca5e6047bf69780cba51c02;b048a800099bcc4f9201e8b4741f8057","406149494;416260610","ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/002/ERR14944002/ERR14944002_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/002/ERR14944002/ERR14944002_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/002/ERR14944002/ERR14944002_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/002/ERR14944002/ERR14944002_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR149/002/ERR14944002/ERR14944002_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR149/002/ERR14944002/ERR14944002_2.fastq.gz"
"ERX14348155","/seqFiles/fastq/ERX14348155_ERR14944003_1.fastq.gz","/seqFiles/fastq/ERX14348155_ERR14944003_2.fastq.gz","ERX14348155_ERR14944003","ERR14944003","ERX14348155","SAMEA118255212","ERS24436575","PRJEB89294","ERP172338","ERA33119739","ena-RUN-TAB-07-05-2025-09:48:35:959-82878","ena-EXPERIMENT-TAB-07-05-2025-09:48:35:959-82877","EcN-M9-DT-4","59442398-f8d7-41df-b829-0a8053270ee5","PAIRED","Inverse rRNA selection","TRANSCRIPTOMIC","RNA-Seq","","NextSeq 2000","ILLUMINA","1841160310","18229310","316435","Escherichia coli Nissle 1917","EcN-M9-DT-4","NextSeq 2000 sequencing","Transcriptomics of Nissle 1917 with D-Serine and/or D-Tyrosine supplementation","D-serine-D-tyrosine","85a924d5d19c8605f4637cc6605a9ad8;97dee35c48ea8a761fb3563b920a2bcd","369518283;382722960","ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/003/ERR14944003/ERR14944003_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/003/ERR14944003/ERR14944003_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/003/ERR14944003/ERR14944003_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR149/003/ERR14944003/ERR14944003_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/ERR149/003/ERR14944003/ERR14944003_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/ERR149/003/ERR14944003/ERR14944003_2.fastq.gz"
"SRX19845710","/seqFiles/fastq/SRX19845710_SRR24043862_1.fastq.gz","/seqFiles/fastq/SRX19845710_SRR24043862_2.fastq.gz","SRX19845710_SRR24043862","SRR24043862","SRX19845710","SAMN34042315","SRS17204802","PRJNA951434","SRP430509","SRA1614492","GSM7135952_r1","GSM7135952_r1","GSM7135952","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135952","Illumina NovaSeq 6000","ILLUMINA","3630888922","12022811","316435","Escherichia coli Nissle 1917","sample.30832357_Escherichia_coli_Nissle_WT_IPTG = 0M, biol rep 1","Illumina NovaSeq 6000 sequencing: GSM7135952: sample.30832357_Escherichia_coli_Nissle_WT_IPTG = 0M, biol rep 1 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832357_Escherichia_coli_Nissle_WT_IPTG = 0M, biol rep 1","29c6115de95d8753a0e7d9271bbb16c0;1e46ae81bbc7a3bd33ec89ef4ad4e781","609863912;624600525","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/062/SRR24043862/SRR24043862_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/062/SRR24043862/SRR24043862_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/062/SRR24043862/SRR24043862_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/062/SRR24043862/SRR24043862_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/062/SRR24043862/SRR24043862_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/062/SRR24043862/SRR24043862_2.fastq.gz"
"SRX19845711","/seqFiles/fastq/SRX19845711_SRR24043861_1.fastq.gz","/seqFiles/fastq/SRX19845711_SRR24043861_2.fastq.gz","SRX19845711_SRR24043861","SRR24043861","SRX19845711","SAMN34042314","SRS17204803","PRJNA951434","SRP430509","SRA1614492","GSM7135953_r1","GSM7135953_r1","GSM7135953","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135953","Illumina NovaSeq 6000","ILLUMINA","2929129106","9699103","316435","Escherichia coli Nissle 1917","sample.30832358_EcN_SensorArrayOnly_IPTG = 0M, biol rep 1","Illumina NovaSeq 6000 sequencing: GSM7135953: sample.30832358_EcN_SensorArrayOnly_IPTG = 0M, biol rep 1 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832358_EcN_SensorArrayOnly_IPTG = 0M, biol rep 1","fd026b7b0ba19e64936d69e6ebd552b7;4cbe58f97f074d01829af4513e906479","479286797;486920067","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/061/SRR24043861/SRR24043861_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/061/SRR24043861/SRR24043861_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/061/SRR24043861/SRR24043861_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/061/SRR24043861/SRR24043861_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/061/SRR24043861/SRR24043861_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/061/SRR24043861/SRR24043861_2.fastq.gz"
"SRX19845712","/seqFiles/fastq/SRX19845712_SRR24043860_1.fastq.gz","/seqFiles/fastq/SRX19845712_SRR24043860_2.fastq.gz","SRX19845712_SRR24043860","SRR24043860","SRX19845712","SAMN34042313","SRS17204804","PRJNA951434","SRP430509","SRA1614492","GSM7135954_r1","GSM7135954_r1","GSM7135954","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7135954","Illumina NovaSeq 6000","ILLUMINA","1923842982","6370341","316435","Escherichia coli Nissle 1917","sample.30832359_EcN_NOTgate_PsrA_IPTG = 0M, biol rep 1","Illumina NovaSeq 6000 sequencing: GSM7135954: sample.30832359_EcN_NOTgate_PsrA_IPTG = 0M, biol rep 1 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832359_EcN_NOTgate_PsrA_IPTG = 0M, biol rep 1","4fc52290e5f8d699517536423c531cfb;a14d52bc7b99ed5495001002e85a6b46","322901400;330139703","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/060/SRR24043860/SRR24043860_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/060/SRR24043860/SRR24043860_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/060/SRR24043860/SRR24043860_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/060/SRR24043860/SRR24043860_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/060/SRR24043860/SRR24043860_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/060/SRR24043860/SRR24043860_2.fastq.gz"
"SRX19845713","/seqFiles/fastq/SRX19845713_SRR24043859_1.fastq.gz","/seqFiles/fastq/SRX19845713_SRR24043859_2.fastq.gz","SRX19845713_SRR24043859","SRR24043859","SRX19845713","SAMN34042240","SRS17204805","PRJNA951434","SRP430509","SRA1614492","GSM7136027_r1","GSM7136027_r1","GSM7136027","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7136027","Illumina NovaSeq 6000","ILLUMINA","3129669790","10363145","316435","Escherichia coli Nissle 1917","sample.30832432_EcN_NOTgate_HlyIIR_IPTG = 0.001M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7136027: sample.30832432_EcN_NOTgate_HlyIIR_IPTG = 0.001M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832432_EcN_NOTgate_HlyIIR_IPTG = 0.001M, biol rep 3","9950ba440f546f6d674062e09eb0a759;2d76279adac18ae419e4aea826fe0a1c","531216048;536275300","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/059/SRR24043859/SRR24043859_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/059/SRR24043859/SRR24043859_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/059/SRR24043859/SRR24043859_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/059/SRR24043859/SRR24043859_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/059/SRR24043859/SRR24043859_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/059/SRR24043859/SRR24043859_2.fastq.gz"
"SRX19845714","/seqFiles/fastq/SRX19845714_SRR24043858_1.fastq.gz","/seqFiles/fastq/SRX19845714_SRR24043858_2.fastq.gz","SRX19845714_SRR24043858","SRR24043858","SRX19845714","SAMN34042239","SRS17204806","PRJNA951434","SRP430509","SRA1614492","GSM7136028_r1","GSM7136028_r1","GSM7136028","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7136028","Illumina NovaSeq 6000","ILLUMINA","2165230072","7169636","316435","Escherichia coli Nissle 1917","sample.30832433_EcN_NOTgate_BM3R1_IPTG = 0.001M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7136028: sample.30832433_EcN_NOTgate_BM3R1_IPTG = 0.001M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832433_EcN_NOTgate_BM3R1_IPTG = 0.001M, biol rep 3","f664d86488ca4e5e08cee35f1a89a49a;b51f9e1fef0bc4a9161a6228d042f676","347914443;355964018","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/058/SRR24043858/SRR24043858_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/058/SRR24043858/SRR24043858_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/058/SRR24043858/SRR24043858_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/058/SRR24043858/SRR24043858_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/058/SRR24043858/SRR24043858_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/058/SRR24043858/SRR24043858_2.fastq.gz"
"SRX19845715","/seqFiles/fastq/SRX19845715_SRR24043857_1.fastq.gz","/seqFiles/fastq/SRX19845715_SRR24043857_2.fastq.gz","SRX19845715_SRR24043857","SRR24043857","SRX19845715","SAMN34042238","SRS17204807","PRJNA951434","SRP430509","SRA1614492","GSM7136029_r1","GSM7136029_r1","GSM7136029","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7136029","Illumina NovaSeq 6000","ILLUMINA","2521237336","8348468","316435","Escherichia coli Nissle 1917","sample.30832434_EcN_NOTgate_AmtR_IPTG = 0.001M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7136029: sample.30832434_EcN_NOTgate_AmtR_IPTG = 0.001M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832434_EcN_NOTgate_AmtR_IPTG = 0.001M, biol rep 3","4cec841434dca6a4e14da4dbafce8b17;7ab000eac5128464cbfb2369b655f855","410702364;419300479","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/057/SRR24043857/SRR24043857_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/057/SRR24043857/SRR24043857_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/057/SRR24043857/SRR24043857_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/057/SRR24043857/SRR24043857_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/057/SRR24043857/SRR24043857_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/057/SRR24043857/SRR24043857_2.fastq.gz"
"SRX19845716","/seqFiles/fastq/SRX19845716_SRR24043856_1.fastq.gz","/seqFiles/fastq/SRX19845716_SRR24043856_2.fastq.gz","SRX19845716_SRR24043856","SRR24043856","SRX19845716","SAMN34042237","SRS17204808","PRJNA951434","SRP430509","SRA1614492","GSM7136030_r1","GSM7136030_r1","GSM7136030","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7136030","Illumina NovaSeq 6000","ILLUMINA","1020246298","3378299","316435","Escherichia coli Nissle 1917","sample.30832435_EcN_NOTgate_QacR_IPTG = 0.001M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7136030: sample.30832435_EcN_NOTgate_QacR_IPTG = 0.001M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832435_EcN_NOTgate_QacR_IPTG = 0.001M, biol rep 3","2741de8edf3128cd1560afe33dd480b3;85eac957e03a734d47bcc7f687f2841c","165080494;167942150","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/056/SRR24043856/SRR24043856_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/056/SRR24043856/SRR24043856_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/056/SRR24043856/SRR24043856_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/056/SRR24043856/SRR24043856_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/056/SRR24043856/SRR24043856_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/056/SRR24043856/SRR24043856_2.fastq.gz"
"SRX19845717","/seqFiles/fastq/SRX19845717_SRR24043855_1.fastq.gz","/seqFiles/fastq/SRX19845717_SRR24043855_2.fastq.gz","SRX19845717_SRR24043855","SRR24043855","SRX19845717","SAMN34042236","SRS17204809","PRJNA951434","SRP430509","SRA1614492","GSM7136031_r1","GSM7136031_r1","GSM7136031","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7136031","Illumina NovaSeq 6000","ILLUMINA","2594371166","8590633","316435","Escherichia coli Nissle 1917","sample.30832436_EcN_NOTgate_LitR_IPTG = 0.001M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7136031: sample.30832436_EcN_NOTgate_LitR_IPTG = 0.001M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832436_EcN_NOTgate_LitR_IPTG = 0.001M, biol rep 3","b14afad5ef61977cce4263bfe45d20de;f0e7a5cec507106ee74d540cd9790139","415556748;428050485","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/055/SRR24043855/SRR24043855_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/055/SRR24043855/SRR24043855_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/055/SRR24043855/SRR24043855_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/055/SRR24043855/SRR24043855_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/055/SRR24043855/SRR24043855_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/055/SRR24043855/SRR24043855_2.fastq.gz"
"SRX19845718","/seqFiles/fastq/SRX19845718_SRR24043854_1.fastq.gz","/seqFiles/fastq/SRX19845718_SRR24043854_2.fastq.gz","SRX19845718_SRR24043854","SRR24043854","SRX19845718","SAMN34042235","SRS17204810","PRJNA951434","SRP430509","SRA1614492","GSM7136032_r1","GSM7136032_r1","GSM7136032","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7136032","Illumina NovaSeq 6000","ILLUMINA","4045585356","13395978","316435","Escherichia coli Nissle 1917","sample.30832437_EcN_NOTgate_AmeR_IPTG = 0.001M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7136032: sample.30832437_EcN_NOTgate_AmeR_IPTG = 0.001M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832437_EcN_NOTgate_AmeR_IPTG = 0.001M, biol rep 3","c83617a6b92c91be4a5acf35d0aa9a7c;23bd2b22ca5dd45211752b8ccfd29f35","677808689;691753506","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/054/SRR24043854/SRR24043854_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/054/SRR24043854/SRR24043854_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/054/SRR24043854/SRR24043854_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/054/SRR24043854/SRR24043854_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/054/SRR24043854/SRR24043854_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/054/SRR24043854/SRR24043854_2.fastq.gz"
"SRX19845719","/seqFiles/fastq/SRX19845719_SRR24043853_1.fastq.gz","/seqFiles/fastq/SRX19845719_SRR24043853_2.fastq.gz","SRX19845719_SRR24043853","SRR24043853","SRX19845719","SAMN34042234","SRS17204811","PRJNA951434","SRP430509","SRA1614492","GSM7136033_r1","GSM7136033_r1","GSM7136033","GSE228761","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","GSM7136033","Illumina NovaSeq 6000","ILLUMINA","1571317778","5203039","316435","Escherichia coli Nissle 1917","sample.30832438_EcN_NOTgate_IcaR_IPTG = 0.001M, biol rep 3","Illumina NovaSeq 6000 sequencing: GSM7136033: sample.30832438_EcN_NOTgate_IcaR_IPTG = 0.001M, biol rep 3 Escherichia coli Nissle 1917 RNA-Seq","Redesign of an Escherichia coli Nissle treatment for phenylketonuria using insulated genomic landing pads and genetic circuits to reduce burden","sample.30832438_EcN_NOTgate_IcaR_IPTG = 0.001M, biol rep 3","7e21873c9cde172ca310dd3add69d877;b17a21877c05838399d49ce087e39daa","254653329;259107915","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/053/SRR24043853/SRR24043853_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/053/SRR24043853/SRR24043853_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/053/SRR24043853/SRR24043853_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR240/053/SRR24043853/SRR24043853_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/053/SRR24043853/SRR24043853_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR240/053/SRR24043853/SRR24043853_2.fastq.gz"
