"sample","fastq_1","fastq_2","id","run_accession","experiment_accession","sample_accession","secondary_sample_accession","study_accession","secondary_study_accession","submission_accession","run_alias","experiment_alias","sample_alias","study_alias","library_layout","library_selection","library_source","library_strategy","library_name","instrument_model","instrument_platform","base_count","read_count","tax_id","scientific_name","sample_title","experiment_title","study_title","sample_description","fastq_md5","fastq_bytes","fastq_ftp","fastq_galaxy","fastq_aspera"
"SRX19757679","/seqFiles/fastq/SRX19757679_SRR23948587_1.fastq.gz","/seqFiles/fastq/SRX19757679_SRR23948587_2.fastq.gz","SRX19757679_SRR23948587","SRR23948587","SRX19757679","SAMN33872132","SRS17122867","PRJNA947989","SRP428935","SRA1609713","67_S67_R1.fastq.gz","67_S67","67","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","67_S67","Illumina NovaSeq 6000","ILLUMINA","6051571752","29958276","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","916d518b6efe44b2eaeea5d4c9c808c1;82904218752b8ceecf8130ae4a924bef","1029878744;1109383257","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/087/SRR23948587/SRR23948587_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/087/SRR23948587/SRR23948587_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/087/SRR23948587/SRR23948587_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/087/SRR23948587/SRR23948587_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/087/SRR23948587/SRR23948587_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/087/SRR23948587/SRR23948587_2.fastq.gz"
"SRX19757680","/seqFiles/fastq/SRX19757680_SRR23948586_1.fastq.gz","/seqFiles/fastq/SRX19757680_SRR23948586_2.fastq.gz","SRX19757680_SRR23948586","SRR23948586","SRX19757680","SAMN33872133","SRS17122870","PRJNA947989","SRP428935","SRA1609713","68_S68_R1.fastq.gz","68_S68","68","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","68_S68","Illumina NovaSeq 6000","ILLUMINA","4689849352","23217076","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","3c41dc92d5dc10d69b158933d24f3103;e85ca96c8bf852760de4d6080622931f","791011666;827325058","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/086/SRR23948586/SRR23948586_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/086/SRR23948586/SRR23948586_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/086/SRR23948586/SRR23948586_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/086/SRR23948586/SRR23948586_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/086/SRR23948586/SRR23948586_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/086/SRR23948586/SRR23948586_2.fastq.gz"
"SRX19757681","/seqFiles/fastq/SRX19757681_SRR23948585_1.fastq.gz","/seqFiles/fastq/SRX19757681_SRR23948585_2.fastq.gz","SRX19757681_SRR23948585","SRR23948585","SRX19757681","SAMN33872134","SRS17122869","PRJNA947989","SRP428935","SRA1609713","69_S69_R1.fastq.gz","69_S69","69","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","69_S69","Illumina NovaSeq 6000","ILLUMINA","1762729972","8726386","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","91439f8fec04ec6336ac85ca2fea6f47;3e745a24327430b4a65ac15d0d0f418c","256598954;265927266","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/085/SRR23948585/SRR23948585_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/085/SRR23948585/SRR23948585_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/085/SRR23948585/SRR23948585_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/085/SRR23948585/SRR23948585_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/085/SRR23948585/SRR23948585_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/085/SRR23948585/SRR23948585_2.fastq.gz"
"SRX19757682","/seqFiles/fastq/SRX19757682_SRR23948584_1.fastq.gz","/seqFiles/fastq/SRX19757682_SRR23948584_2.fastq.gz","SRX19757682_SRR23948584","SRR23948584","SRX19757682","SAMN33872135","SRS17122872","PRJNA947989","SRP428935","SRA1609713","70_S70_R1.fastq.gz","70_S70","70","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","70_S70","Illumina NovaSeq 6000","ILLUMINA","1674661406","8290403","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","7f67a4338777bea1e0fe740f8076eb63;e2e8529e4fe04196b45bf96b7c95787d","254761816;263306492","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/084/SRR23948584/SRR23948584_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/084/SRR23948584/SRR23948584_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/084/SRR23948584/SRR23948584_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/084/SRR23948584/SRR23948584_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/084/SRR23948584/SRR23948584_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/084/SRR23948584/SRR23948584_2.fastq.gz"
"SRX19757684","/seqFiles/fastq/SRX19757684_SRR23948582_1.fastq.gz","/seqFiles/fastq/SRX19757684_SRR23948582_2.fastq.gz","SRX19757684_SRR23948582","SRR23948582","SRX19757684","SAMN33872136","SRS17122875","PRJNA947989","SRP428935","SRA1609713","71_S71_R1.fastq.gz","71_S71","71","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","71_S71","Illumina NovaSeq 6000","ILLUMINA","4974197278","24624739","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","6ee9c5b8119c61ae781cd0038699a53a;b93030e8e1286e0cb0e6f507869f2ad7","694490412;738337596","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/082/SRR23948582/SRR23948582_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/082/SRR23948582/SRR23948582_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/082/SRR23948582/SRR23948582_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/082/SRR23948582/SRR23948582_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/082/SRR23948582/SRR23948582_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/082/SRR23948582/SRR23948582_2.fastq.gz"
"SRX19757685","/seqFiles/fastq/SRX19757685_SRR23948581_1.fastq.gz","/seqFiles/fastq/SRX19757685_SRR23948581_2.fastq.gz","SRX19757685_SRR23948581","SRR23948581","SRX19757685","SAMN33872137","SRS17122873","PRJNA947989","SRP428935","SRA1609713","72_S72_R1.fastq.gz","72_S72","72","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","72_S72","Illumina NovaSeq 6000","ILLUMINA","4449724882","22028341","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","7607dd9a62374082f0530651d97f8fad;e1fdb14715694e12f7b2ad2360e709ca","598541868;626441860","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/081/SRR23948581/SRR23948581_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/081/SRR23948581/SRR23948581_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/081/SRR23948581/SRR23948581_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/081/SRR23948581/SRR23948581_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/081/SRR23948581/SRR23948581_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/081/SRR23948581/SRR23948581_2.fastq.gz"
"SRX19757699","/seqFiles/fastq/SRX19757699_SRR23948567_1.fastq.gz","/seqFiles/fastq/SRX19757699_SRR23948567_2.fastq.gz","SRX19757699_SRR23948567","SRR23948567","SRX19757699","SAMN33872150","SRS17122888","PRJNA947989","SRP428935","SRA1609713","85_S85_R1.fastq.gz","85_S85","85","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","85_S85","Illumina NovaSeq 6000","ILLUMINA","2117323196","10481798","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","2629eddbb20f8dd1b51913f638d682fe;fc6fbeff91e19565f19e735c313c8986","311098374;334337942","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/067/SRR23948567/SRR23948567_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/067/SRR23948567/SRR23948567_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/067/SRR23948567/SRR23948567_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/067/SRR23948567/SRR23948567_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/067/SRR23948567/SRR23948567_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/067/SRR23948567/SRR23948567_2.fastq.gz"
"SRX19757700","/seqFiles/fastq/SRX19757700_SRR23948566_1.fastq.gz","/seqFiles/fastq/SRX19757700_SRR23948566_2.fastq.gz","SRX19757700_SRR23948566","SRR23948566","SRX19757700","SAMN33872151","SRS17122889","PRJNA947989","SRP428935","SRA1609713","86_S86_R1.fastq.gz","86_S86","86","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","86_S86","Illumina NovaSeq 6000","ILLUMINA","7615063266","37698333","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","6492b96d570927a59392997eaf63eac3;6b8165ac604429f027098b1979704e57","1171647523;1221526236","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/066/SRR23948566/SRR23948566_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/066/SRR23948566/SRR23948566_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/066/SRR23948566/SRR23948566_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/066/SRR23948566/SRR23948566_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/066/SRR23948566/SRR23948566_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/066/SRR23948566/SRR23948566_2.fastq.gz"
"SRX19757701","/seqFiles/fastq/SRX19757701_SRR23948565_1.fastq.gz","/seqFiles/fastq/SRX19757701_SRR23948565_2.fastq.gz","SRX19757701_SRR23948565","SRR23948565","SRX19757701","SAMN33872152","SRS17122890","PRJNA947989","SRP428935","SRA1609713","87_S87_R1.fastq.gz","87_S87","87","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","87_S87","Illumina NovaSeq 6000","ILLUMINA","6976659638","34537919","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","fa1e506cf0a2141e0791adfdd5930e68;c731871895a815543eb634d9c858f0fb","918511174;988850627","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/065/SRR23948565/SRR23948565_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/065/SRR23948565/SRR23948565_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/065/SRR23948565/SRR23948565_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/065/SRR23948565/SRR23948565_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/065/SRR23948565/SRR23948565_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/065/SRR23948565/SRR23948565_2.fastq.gz"
"SRX19757702","/seqFiles/fastq/SRX19757702_SRR23948564_1.fastq.gz","/seqFiles/fastq/SRX19757702_SRR23948564_2.fastq.gz","SRX19757702_SRR23948564","SRR23948564","SRX19757702","SAMN33872153","SRS17122891","PRJNA947989","SRP428935","SRA1609713","88_S88_R1.fastq.gz","88_S88","88","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","88_S88","Illumina NovaSeq 6000","ILLUMINA","7495779842","37107821","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","aa414994bd84dec424b0348974d2079a;fdd1703d0aa14151974f98b89cd8240c","1020736301;1082104455","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/064/SRR23948564/SRR23948564_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/064/SRR23948564/SRR23948564_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/064/SRR23948564/SRR23948564_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/064/SRR23948564/SRR23948564_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/064/SRR23948564/SRR23948564_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/064/SRR23948564/SRR23948564_2.fastq.gz"
"SRX19757703","/seqFiles/fastq/SRX19757703_SRR23948563_1.fastq.gz","/seqFiles/fastq/SRX19757703_SRR23948563_2.fastq.gz","SRX19757703_SRR23948563","SRR23948563","SRX19757703","SAMN33872154","SRS17122893","PRJNA947989","SRP428935","SRA1609713","89_S89_R1.fastq.gz","89_S89","89","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","89_S89","Illumina NovaSeq 6000","ILLUMINA","8384774570","41508785","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","e08604877f91f4bf42482f9fccc1d506;ceae2e084890074eb0870c4963be6c09","1339275723;1403732983","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/063/SRR23948563/SRR23948563_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/063/SRR23948563/SRR23948563_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/063/SRR23948563/SRR23948563_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/063/SRR23948563/SRR23948563_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/063/SRR23948563/SRR23948563_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/063/SRR23948563/SRR23948563_2.fastq.gz"
"SRX19757704","/seqFiles/fastq/SRX19757704_SRR23948562_1.fastq.gz","/seqFiles/fastq/SRX19757704_SRR23948562_2.fastq.gz","SRX19757704_SRR23948562","SRR23948562","SRX19757704","SAMN33872155","SRS17122892","PRJNA947989","SRP428935","SRA1609713","90_S90_R1.fastq.gz","90_S90","90","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","90_S90","Illumina NovaSeq 6000","ILLUMINA","7466843948","36964574","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","83bdb79d2947f7afacc0556ab8dfbafd;92b63cf5aca9deb59fc83512c295dec3","1271746092;1351291024","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/062/SRR23948562/SRR23948562_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/062/SRR23948562/SRR23948562_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/062/SRR23948562/SRR23948562_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/062/SRR23948562/SRR23948562_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/062/SRR23948562/SRR23948562_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/062/SRR23948562/SRR23948562_2.fastq.gz"
"SRX19757706","/seqFiles/fastq/SRX19757706_SRR23948560_1.fastq.gz","/seqFiles/fastq/SRX19757706_SRR23948560_2.fastq.gz","SRX19757706_SRR23948560","SRR23948560","SRX19757706","SAMN33872156","SRS17122896","PRJNA947989","SRP428935","SRA1609713","91_S91_R1.fastq.gz","91_S91","91","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","91_S91","Illumina NovaSeq 6000","ILLUMINA","3616480740","17903370","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","bba73326afbb38401432e3d69ccccfd4;4c0ded131d7e5b5c37925aa6019fb2bb","487473075;483815282","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/060/SRR23948560/SRR23948560_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/060/SRR23948560/SRR23948560_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/060/SRR23948560/SRR23948560_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/060/SRR23948560/SRR23948560_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/060/SRR23948560/SRR23948560_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/060/SRR23948560/SRR23948560_2.fastq.gz"
"SRX19757707","/seqFiles/fastq/SRX19757707_SRR23948559_1.fastq.gz","/seqFiles/fastq/SRX19757707_SRR23948559_2.fastq.gz","SRX19757707_SRR23948559","SRR23948559","SRX19757707","SAMN33872157","SRS17122895","PRJNA947989","SRP428935","SRA1609713","92_S92_R1.fastq.gz","92_S92","92","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","92_S92","Illumina NovaSeq 6000","ILLUMINA","6195814902","30672351","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","af9a9556e1bf2bb37330d85ce21709e5;6a3a4de70229cb21a025e10e02a9db78","820390299;867671826","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/059/SRR23948559/SRR23948559_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/059/SRR23948559/SRR23948559_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/059/SRR23948559/SRR23948559_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/059/SRR23948559/SRR23948559_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/059/SRR23948559/SRR23948559_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/059/SRR23948559/SRR23948559_2.fastq.gz"
"SRX19757708","/seqFiles/fastq/SRX19757708_SRR23948558_1.fastq.gz","/seqFiles/fastq/SRX19757708_SRR23948558_2.fastq.gz","SRX19757708_SRR23948558","SRR23948558","SRX19757708","SAMN33872158","SRS17122897","PRJNA947989","SRP428935","SRA1609713","93_S93_R1.fastq.gz","93_S93","93","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","93_S93","Illumina NovaSeq 6000","ILLUMINA","9622247578","47634889","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","15340098e54206465b711af89fab9799;9f365eadfee24c71c6dd26487dba7f20","1518712701;1615432330","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/058/SRR23948558/SRR23948558_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/058/SRR23948558/SRR23948558_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/058/SRR23948558/SRR23948558_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/058/SRR23948558/SRR23948558_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/058/SRR23948558/SRR23948558_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/058/SRR23948558/SRR23948558_2.fastq.gz"
"SRX19757709","/seqFiles/fastq/SRX19757709_SRR23948557_1.fastq.gz","/seqFiles/fastq/SRX19757709_SRR23948557_2.fastq.gz","SRX19757709_SRR23948557","SRR23948557","SRX19757709","SAMN33872159","SRS17122898","PRJNA947989","SRP428935","SRA1609713","94_S94_R1.fastq.gz","94_S94","94","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","94_S94","Illumina NovaSeq 6000","ILLUMINA","7796079102","38594451","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","0ed0731e677667d0b6e8af8d6fec355a;09a04cb72c0dce1e412dfef65bdb8ccf","1201367288;1296108607","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/057/SRR23948557/SRR23948557_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/057/SRR23948557/SRR23948557_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/057/SRR23948557/SRR23948557_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/057/SRR23948557/SRR23948557_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/057/SRR23948557/SRR23948557_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/057/SRR23948557/SRR23948557_2.fastq.gz"
"SRX19757710","/seqFiles/fastq/SRX19757710_SRR23948556_1.fastq.gz","/seqFiles/fastq/SRX19757710_SRR23948556_2.fastq.gz","SRX19757710_SRR23948556","SRR23948556","SRX19757710","SAMN33872160","SRS17122899","PRJNA947989","SRP428935","SRA1609713","95_S95_R1.fastq.gz","95_S95","95","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","95_S95","Illumina NovaSeq 6000","ILLUMINA","7018429804","34744702","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","efa467475e14fb975a19d6e7607f8335;aad39181f65a5c3f85652523be2d601c","986366156;1039696469","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/056/SRR23948556/SRR23948556_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/056/SRR23948556/SRR23948556_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/056/SRR23948556/SRR23948556_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/056/SRR23948556/SRR23948556_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/056/SRR23948556/SRR23948556_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/056/SRR23948556/SRR23948556_2.fastq.gz"
"SRX19757711","/seqFiles/fastq/SRX19757711_SRR23948555_1.fastq.gz","/seqFiles/fastq/SRX19757711_SRR23948555_2.fastq.gz","SRX19757711_SRR23948555","SRR23948555","SRX19757711","SAMN33872161","SRS17122900","PRJNA947989","SRP428935","SRA1609713","96_S96_R1.fastq.gz","96_S96","96","PRJNA947989","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","96_S96","Illumina NovaSeq 6000","ILLUMINA","7792987896","38579148","1352","Enterococcus faecium","not applicable","Illumina NovaSeq 6000 sequencing: Enterococcus faecium transcriptome","Synergistic interaction between antibiotics and phages against different species of Enterococcus.","not applicable","64b952bc493e600a17f9214f75234b85;934ed9a34025af5cfae28c02c56fc53a","1080612669;1144010838","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/055/SRR23948555/SRR23948555_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/055/SRR23948555/SRR23948555_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/055/SRR23948555/SRR23948555_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/055/SRR23948555/SRR23948555_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/055/SRR23948555/SRR23948555_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/055/SRR23948555/SRR23948555_2.fastq.gz"
"SRX19764270","/seqFiles/fastq/SRX19764270_SRR23955502_1.fastq.gz","/seqFiles/fastq/SRX19764270_SRR23955502_2.fastq.gz","SRX19764270_SRR23955502","SRR23955502","SRX19764270","SAMN33770004","SRS17128887","PRJNA944987","SRP429081","SRA1605173","B37_1.R1.raw.fastq.gz","B37-1","B37-1","PRJNA944987","PAIRED","cDNA","TRANSCRIPTOMIC","RNA-Seq","B37-1","Illumina HiSeq 2500","ILLUMINA","3760216496","12451048","1352","Enterococcus faecium","Pathogen: clinical or host-associated sample from Enterococcus faecium","Illumina HiSeq 2500 sequencing: B37-1","Enterococcus faecium urine exposure transcriptome","Pathogen: clinical or host-associated sample from Enterococcus faecium","41e5a9d2347a2c8342466a514925cd35;ce6c5465eeb84c06328320f99a193563","613786863;626019020","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/002/SRR23955502/SRR23955502_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/002/SRR23955502/SRR23955502_2.fastq.gz","ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/002/SRR23955502/SRR23955502_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR239/002/SRR23955502/SRR23955502_2.fastq.gz","fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/002/SRR23955502/SRR23955502_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR239/002/SRR23955502/SRR23955502_2.fastq.gz"
